work_id,_id,mp_id,mp_name,house,state,constituency,work_category,ida,work_description,recommendation_date,recommended_amount,status,has_payments,total_paid,payment_count,ls_term
133814,6a932bb5cd94452437a30890,6a932b5ecd944524379ee2ca,Smt. S. Phangnon Konyak (2022-28),Rajya Sabha,Nagaland,Sitting Rajya Sabha,Normal/Others,MOKOKCHUNG(Deputy Commissioner Mokokchung_IDA),Construction of Cemetery Footsteps,2024-12-06T00:00:00.000Z,,completed,,,,
133819,6a932bb5cd94452437a30841,6a932b5ecd944524379ee2ca,Smt. S. Phangnon Konyak (2022-28),Rajya Sabha,Nagaland,Sitting Rajya Sabha,Normal/Others,PEREN(Deputy Commissioner Peren_IDA),Upgradation of Computer Infrastructure at St. Xavier College,2024-12-02T00:00:00.000Z,,completed,,,,
56847,6a932bb5cd94452437a3079b,6a932b5ecd944524379ee2ca,Smt. S. Phangnon Konyak (2022-28),Rajya Sabha,Nagaland,Sitting Rajya Sabha,Normal/Others,PEREN(Deputy Commissioner Peren_IDA),Construction of Public Toilet.,2024-12-02T00:00:00.000Z,,completed,,,,
133827,6a932bb5cd94452437a308d9,6a932b5ecd944524379ee2ca,Smt. S. Phangnon Konyak (2022-28),Rajya Sabha,Nagaland,Sitting Rajya Sabha,Normal/Others,TUENSANG(Deputy Commissioner Tuensang_IDA),Water Tank at Tuensang Town Cemetery,2024-12-02T00:00:00.000Z,,completed,,,,
133828,6a932bb5cd94452437a30894,6a932b5ecd944524379ee2ca,Smt. S. Phangnon Konyak (2022-28),Rajya Sabha,Nagaland,Sitting Rajya Sabha,Normal/Others,MON(Deputy Commissioner Mon_IDA),Upgradation of Weaving Infrastructure,2024-10-16T00:00:00.000Z,,completed,,,,
56788,6a932bb5cd94452437a3040b,6a932b5ecd944524379ee2ca,Smt. S. Phangnon Konyak (2022-28),Rajya Sabha,Nagaland,Sitting Rajya Sabha,Normal/Others,KIPHIRE(Deputy Commissioner Kiphire_IDA),Construction of approach road to kithu paddy field (2.5kms),2024-08-14T00:00:00.000Z,,completed,,,,
56811,6a932bb5cd94452437a30110,6a932b5ecd944524379ee2ca,Smt. S. Phangnon Konyak (2022-28),Rajya Sabha,Nagaland,Sitting Rajya Sabha,Normal/Others,MON(Deputy Commissioner Mon_IDA),Construction of Hall at Konjong School.,2024-08-14T00:00:00.000Z,,completed,,,,
56800,6a932bb5cd94452437a3010c,6a932b5ecd944524379ee2ca,Smt. S. Phangnon Konyak (2022-28),Rajya Sabha,Nagaland,Sitting Rajya Sabha,Normal/Others,MON(Deputy Commissioner Mon_IDA),Repair of approach road to Chingai ward,2024-08-14T00:00:00.000Z,,completed,,,,
56789,6a932bd4cd94452437a32605,6a932b5ecd944524379ee2ca,Smt. S. Phangnon Konyak (2022-28),Rajya Sabha,Nagaland,Sitting Rajya Sabha,Normal/Others,Shamator(Deputy Commissioner Shamator_IDA),Construction of Guest House.,2023-12-05T00:00:00.000Z,10500000.0,recommended,True,10500000.0,1.0,
283797,6a89c8052f87e3172f7211f1,6a932b5bcd944524379edf3a,S SUPONGMEREN JAMIR,Lok Sabha,Nagaland,NAGALAND,Normal/Others,ZUNHEBOTO(Deputy Commissioner Zunheboto_IDA),"Construction of Parking Ground at Shena New Village, Satakha, Zunheboto",2026-05-26T00:00:00.000Z,250000.0,recommended,False,0.0,0.0,18.0
283805,6a89c8052f87e3172f7211f9,6a932b5bcd944524379edf3a,S SUPONGMEREN JAMIR,Lok Sabha,Nagaland,NAGALAND,Normal/Others,MON(Deputy Commissioner Mon_IDA),Improvement of road towards civil Hospital circular road at Mon Town,2026-05-26T00:00:00.000Z,9800000.0,recommended,True,6800000.0,1.0,18.0
283804,6a89c8052f87e3172f7211f8,6a932b5bcd944524379edf3a,S SUPONGMEREN JAMIR,Lok Sabha,Nagaland,NAGALAND,Normal/Others,MOKOKCHUNG(Deputy Commissioner Mokokchung_IDA),"Development of Tourist Village, longsa.",2026-05-26T00:00:00.000Z,2100000.0,recommended,True,1100000.0,1.0,18.0
283803,6a89c8052f87e3172f7211f7,6a932b5bcd944524379edf3a,S SUPONGMEREN JAMIR,Lok Sabha,Nagaland,NAGALAND,Normal/Others,MOKOKCHUNG(Deputy Commissioner Mokokchung_IDA),"Extension of Homestay at Arkong ward, Mokokchung.",2026-05-26T00:00:00.000Z,500000.0,recommended,True,500000.0,1.0,18.0
283802,6a89c8052f87e3172f7211f6,6a932b5bcd944524379edf3a,S SUPONGMEREN JAMIR,Lok Sabha,Nagaland,NAGALAND,Normal/Others,MOKOKCHUNG(Deputy Commissioner Mokokchung_IDA),Construction of Protection walls.,2026-05-26T00:00:00.000Z,250000.0,recommended,True,250000.0,1.0,18.0
283801,6a89c8052f87e3172f7211f5,6a932b5bcd944524379edf3a,S SUPONGMEREN JAMIR,Lok Sabha,Nagaland,NAGALAND,Normal/Others,MOKOKCHUNG(Deputy Commissioner Mokokchung_IDA),"Construction of hanging bridge at Milak river Mulong, Mokokchung.",2026-05-26T00:00:00.000Z,450000.0,recommended,True,250000.0,1.0,18.0
283800,6a89c8052f87e3172f7211f4,6a932b5bcd944524379edf3a,S SUPONGMEREN JAMIR,Lok Sabha,Nagaland,NAGALAND,Normal/Others,Chumoukedima(Deputy Commissioner Chumoukedima_IDA),Construction of Fishery Pond at Dubagaon,2026-05-26T00:00:00.000Z,300000.0,recommended,True,300000.0,1.0,18.0
283799,6a89c8052f87e3172f7211f3,6a932b5bcd944524379edf3a,S SUPONGMEREN JAMIR,Lok Sabha,Nagaland,NAGALAND,Normal/Others,Chumoukedima(Deputy Commissioner Chumoukedima_IDA),Construction of fishery pond at Chumoukedima,2026-05-26T00:00:00.000Z,400000.0,recommended,True,400000.0,1.0,18.0
283798,6a89c8052f87e3172f7211f2,6a932b5bcd944524379edf3a,S SUPONGMEREN JAMIR,Lok Sabha,Nagaland,NAGALAND,Normal/Others,MOKOKCHUNG(Deputy Commissioner Mokokchung_IDA),"Establishment of Poultry farm at Mongsenbai, Mokokchung.",2026-05-26T00:00:00.000Z,250000.0,recommended,True,250000.0,1.0,18.0
283796,6a89c8052f87e3172f7211f0,6a932b5bcd944524379edf3a,S SUPONGMEREN JAMIR,Lok Sabha,Nagaland,NAGALAND,Normal/Others,Chumoukedima(Deputy Commissioner Chumoukedima_IDA),"Upgradation of open doors senior citizens day care at Diphupar, Chumoukedima",2026-05-26T00:00:00.000Z,500000.0,recommended,True,500000.0,1.0,18.0
283795,6a89c8052f87e3172f7211ef,6a932b5bcd944524379edf3a,S SUPONGMEREN JAMIR,Lok Sabha,Nagaland,NAGALAND,Normal/Others,MOKOKCHUNG(Deputy Commissioner Mokokchung_IDA),Construction of 8 Nos. of Fishery pond under Mokokchung district.,2026-05-26T00:00:00.000Z,4500000.0,recommended,True,4500000.0,2.0,18.0
283794,6a89c8052f87e3172f7211ee,6a932b5bcd944524379edf3a,S SUPONGMEREN JAMIR,Lok Sabha,Nagaland,NAGALAND,Normal/Others,KOHIMA(DEPUTY COMMISIONER_7),"Preservation and plantation of indigenous oak tree at Chedema Village, Kohima.",2026-05-26T00:00:00.000Z,1000000.0,recommended,False,0.0,0.0,18.0
283793,6a89c8052f87e3172f7211ed,6a932b5bcd944524379edf3a,S SUPONGMEREN JAMIR,Lok Sabha,Nagaland,NAGALAND,Normal/Others,Chumoukedima(Deputy Commissioner Chumoukedima_IDA),Soiling and Metalling at Pani Khete Colony circular Road from Seitheka Basa road upto N. Yona residence.,2026-05-26T00:00:00.000Z,1500000.0,recommended,True,1000000.0,1.0,18.0
283792,6a89c8052f87e3172f7211ec,6a932b5bcd944524379edf3a,S SUPONGMEREN JAMIR,Lok Sabha,Nagaland,NAGALAND,Normal/Others,MOKOKCHUNG(Deputy Commissioner Mokokchung_IDA),Tree Plantation of Agar at Tuli,2026-05-26T00:00:00.000Z,3500000.0,recommended,True,3500000.0,2.0,18.0
283791,6a89c8052f87e3172f7211eb,6a932b5bcd944524379edf3a,S SUPONGMEREN JAMIR,Lok Sabha,Nagaland,NAGALAND,Normal/Others,WOKHA(Deputy Commissioner Wokha_IDA),"Integrated Tothi Chaka Farm Bhandari, Wokha",2026-05-26T00:00:00.000Z,6000000.0,recommended,True,6000000.0,2.0,18.0
283790,6a89c8052f87e3172f7211ea,6a932b5bcd944524379edf3a,S SUPONGMEREN JAMIR,Lok Sabha,Nagaland,NAGALAND,Normal/Others,MOKOKCHUNG(Deputy Commissioner Mokokchung_IDA),Purchase of Ambulance (three Nos.),2026-05-26T00:00:00.000Z,9900000.0,recommended,True,9900000.0,1.0,18.0
283789,6a89c8052f87e3172f7211e9,6a932b5bcd944524379edf3a,S SUPONGMEREN JAMIR,Lok Sabha,Nagaland,NAGALAND,Normal/Others,MOKOKCHUNG(Deputy Commissioner Mokokchung_IDA),Youth outreach and Empowerment Programme,2026-05-26T00:00:00.000Z,7800000.0,recommended,True,7800000.0,1.0,18.0
193456,6a932bb5cd94452437a19a69,6a932b5bcd944524379edf3a,S SUPONGMEREN JAMIR,Lok Sabha,Nagaland,NAGALAND,Normal/Others,Chumoukedima(Deputy Commissioner Chumoukedima_IDA),Construction of approach road from Kusuru to Limakumzuk residence,2026-01-18T00:00:00.000Z,,completed,,,,18.0
193458,6a932bb5cd94452437a189f0,6a932b5bcd944524379edf3a,S SUPONGMEREN JAMIR,Lok Sabha,Nagaland,NAGALAND,Normal/Others,DIMAPUR(DEPUTY COMMISSIONER DIMAPUR_IDA),Construction of road and drainage at Notun basti,2026-01-18T00:00:00.000Z,,completed,,,,18.0
193450,6a932bb5cd94452437a189ef,6a932b5bcd944524379edf3a,S SUPONGMEREN JAMIR,Lok Sabha,Nagaland,NAGALAND,Normal/Others,DIMAPUR(DEPUTY COMMISSIONER DIMAPUR_IDA),Construction of protection wall,2026-01-18T00:00:00.000Z,,completed,,,,18.0
193463,6a932bb5cd94452437a18d72,6a932b5bcd944524379edf3a,S SUPONGMEREN JAMIR,Lok Sabha,Nagaland,NAGALAND,Normal/Others,Chumoukedima(Deputy Commissioner Chumoukedima_IDA),Construction of fishery pond at Aoyimti,2026-01-17T00:00:00.000Z,,completed,,,,18.0
193449,6a932bb5cd94452437a1977e,6a932b5bcd944524379edf3a,S SUPONGMEREN JAMIR,Lok Sabha,Nagaland,NAGALAND,Normal/Others,PHEK(Deputy Commissioner Phek_IDA),Extension of public ground,2026-01-14T00:00:00.000Z,,completed,,,,18.0
140302,6a932bb5cd94452437a1697a,6a932b5bcd944524379edf3a,S SUPONGMEREN JAMIR,Lok Sabha,Nagaland,NAGALAND,Normal/Others,PEREN(Deputy Commissioner Peren_IDA),Construction of drainage,2026-01-12T00:00:00.000Z,,completed,,,,18.0
140301,6a932bb5cd94452437a16979,6a932b5bcd944524379edf3a,S SUPONGMEREN JAMIR,Lok Sabha,Nagaland,NAGALAND,Normal/Others,PEREN(Deputy Commissioner Peren_IDA),Construction of drainage,2026-01-12T00:00:00.000Z,,completed,,,,18.0
140274,6a932bb5cd94452437a16978,6a932b5bcd944524379edf3a,S SUPONGMEREN JAMIR,Lok Sabha,Nagaland,NAGALAND,Normal/Others,KOHIMA(DEPUTY COMMISIONER_7),Construction of river embankment & water conservation plant at Kikha Kohima,2026-01-12T00:00:00.000Z,,completed,,,,18.0
193457,6a932bb5cd94452437a1844e,6a932b5bcd944524379edf3a,S SUPONGMEREN JAMIR,Lok Sabha,Nagaland,NAGALAND,Normal/Others,MOKOKCHUNG(Deputy Commissioner Mokokchung_IDA),Construction of footstep and drainage at Mongoya ward,2025-07-25T00:00:00.000Z,,completed,,,,18.0
193459,6a932bb5cd94452437a1844d,6a932b5bcd944524379edf3a,S SUPONGMEREN JAMIR,Lok Sabha,Nagaland,NAGALAND,Normal/Others,MOKOKCHUNG(Deputy Commissioner Mokokchung_IDA),Construction of retaining wall,2025-07-25T00:00:00.000Z,,completed,,,,18.0
193461,6a932bb5cd94452437a1844b,6a932b5bcd944524379edf3a,S SUPONGMEREN JAMIR,Lok Sabha,Nagaland,NAGALAND,Normal/Others,MOKOKCHUNG(Deputy Commissioner Mokokchung_IDA),Construction of approach road from main road to Chuba residence,2025-07-25T00:00:00.000Z,,completed,,,,18.0
193460,6a932bb5cd94452437a1844c,6a932b5bcd944524379edf3a,S SUPONGMEREN JAMIR,Lok Sabha,Nagaland,NAGALAND,Normal/Others,MOKOKCHUNG(Deputy Commissioner Mokokchung_IDA),Construction of protection wall,2025-07-25T00:00:00.000Z,,completed,,,,18.0
193455,6a932bb5cd94452437a1843b,6a932b5bcd944524379edf3a,S SUPONGMEREN JAMIR,Lok Sabha,Nagaland,NAGALAND,Normal/Others,MOKOKCHUNG(Deputy Commissioner Mokokchung_IDA),Improvement of Community Museum Longsa village,2025-07-23T00:00:00.000Z,,completed,,,,18.0
193464,6a932bb5cd94452437a18437,6a932b5bcd944524379edf3a,S SUPONGMEREN JAMIR,Lok Sabha,Nagaland,NAGALAND,Normal/Others,MOKOKCHUNG(Deputy Commissioner Mokokchung_IDA),Construction of flood control embankment at Kayong,2025-07-23T00:00:00.000Z,,completed,,,,18.0
193454,6a932bb5cd94452437a18438,6a932b5bcd944524379edf3a,S SUPONGMEREN JAMIR,Lok Sabha,Nagaland,NAGALAND,Normal/Others,MOKOKCHUNG(Deputy Commissioner Mokokchung_IDA),Construction of approach road and drainage from Sungpanglemjen to School compound,2025-07-23T00:00:00.000Z,,completed,,,,18.0
193453,6a932bb5cd94452437a190a9,6a932b5bcd944524379edf3a,S SUPONGMEREN JAMIR,Lok Sabha,Nagaland,NAGALAND,Normal/Others,KOHIMA(DEPUTY COMMISIONER_7),Providing garbage collection and disposal systems,2025-07-18T00:00:00.000Z,,completed,,,,18.0
193451,6a932bb5cd94452437a17e78,6a932b5bcd944524379edf3a,S SUPONGMEREN JAMIR,Lok Sabha,Nagaland,NAGALAND,Normal/Others,MOKOKCHUNG(Deputy Commissioner Mokokchung_IDA),Clean and green Nagaland,2025-07-11T00:00:00.000Z,,completed,,,,18.0
193452,6a932bb5cd94452437a17f2c,6a932b5bcd944524379edf3a,S SUPONGMEREN JAMIR,Lok Sabha,Nagaland,NAGALAND,Normal/Others,MOKOKCHUNG(Deputy Commissioner Mokokchung_IDA),Purchase of Community Ambulance,2025-07-11T00:00:00.000Z,,completed,,,,18.0
140321,6a932bb5cd94452437a16a59,6a932b5bcd944524379edf3a,S SUPONGMEREN JAMIR,Lok Sabha,Nagaland,NAGALAND,Normal/Others,KOHIMA(DEPUTY COMMISIONER_7),Construction of drainage,2025-07-10T00:00:00.000Z,,completed,,,,18.0
140314,6a932bb5cd94452437a16931,6a932b5bcd944524379edf3a,S SUPONGMEREN JAMIR,Lok Sabha,Nagaland,NAGALAND,Normal/Others,KOHIMA(DEPUTY COMMISIONER_7),Conservation of Ecology & Environment,2025-05-20T00:00:00.000Z,,completed,,,,18.0
140327,6a932bb5cd94452437a177fe,6a932b5bcd944524379edf3a,S SUPONGMEREN JAMIR,Lok Sabha,Nagaland,NAGALAND,Normal/Others,MOKOKCHUNG(Deputy Commissioner Mokokchung_IDA),Health Camp,2025-04-28T00:00:00.000Z,,completed,,,,18.0
193462,6a89c8052f87e3172f7173aa,6a932b5bcd944524379edf3a,S SUPONGMEREN JAMIR,Lok Sabha,Nagaland,NAGALAND,Normal/Others,KOHIMA(DEPUTY COMMISIONER_7),"Construction of Community approach road, soiling, metaling towards water point secretariat road",2025-04-22T00:00:00.000Z,9400000.0,recommended,True,6500000.0,1.0,18.0
140289,6a932bb5cd94452437a16967,6a932b5bcd944524379edf3a,S SUPONGMEREN JAMIR,Lok Sabha,Nagaland,NAGALAND,Normal/Others,DIMAPUR(DEPUTY COMMISSIONER DIMAPUR_IDA),Construction of Sanitation facilities,2025-04-03T00:00:00.000Z,,completed,,,,18.0
140328,6a932bb5cd94452437a16991,6a932b5bcd944524379edf3a,S SUPONGMEREN JAMIR,Lok Sabha,Nagaland,NAGALAND,Normal/Others,MON(Deputy Commissioner Mon_IDA),Construction of road toward Tengjangpang fishery pond,2025-03-13T00:00:00.000Z,,completed,,,,18.0
140324,6a932bb5cd94452437a16775,6a932b5bcd944524379edf3a,S SUPONGMEREN JAMIR,Lok Sabha,Nagaland,NAGALAND,Normal/Others,Chumoukedima(Deputy Commissioner Chumoukedima_IDA),Rearing of life stock,2025-03-13T00:00:00.000Z,,completed,,,,18.0
140322,6a932bb5cd94452437a169c0,6a932b5bcd944524379edf3a,S SUPONGMEREN JAMIR,Lok Sabha,Nagaland,NAGALAND,Normal/Others,KOHIMA(DEPUTY COMMISIONER_7),Construction of drainage,2025-03-01T00:00:00.000Z,,completed,,,,18.0
140323,6a932bb5cd94452437a1675e,6a932b5bcd944524379edf3a,S SUPONGMEREN JAMIR,Lok Sabha,Nagaland,NAGALAND,Normal/Others,Chumoukedima(Deputy Commissioner Chumoukedima_IDA),Construction of fishery pond,2025-02-19T00:00:00.000Z,,completed,,,,18.0
