id,mpName,house,state,constituency,allocatedAmount,totalExpenditure,utilizationPercentage,completedWorksCount,recommendedWorksCount,completionRate,pendingWorks,unspentAmount,completedWorksValue,totalCompletedAmount,inProgressPayments,paymentGapPercentage
6a932b5ecd944524379ee2c6,Smt. Rajathi (2025-31),Rajya Sabha,Tamil Nadu,Sitting Rajya Sabha,89248285.42,21237106.0,23.79553388623519,16,39,29.09090909090909,23,68011179.42,10000000.0,10000000.0,11237106.0,52.912604947208905
6a932b5bcd944524379ede45,DR. MANSUKH MANDAVIYA,Lok Sabha,Gujarat,PORBANDAR,147000000.0,34762587.0,23.64801836734694,72,238,23.225806451612904,166,112237413.0,27644193.0,27644193.0,7118394.0,20.477169895324536
6a932b5bcd944524379edf64,Shri Arjun Ram Meghwal,Lok Sabha,Rajasthan,BIKANER,147000000.0,34700414.0,23.60572380952381,17,62,21.518987341772153,45,112299586.0,19586063.0,19586063.0,15114351.0,43.556687825107794
6a932b5bcd944524379edf0a,R.K. CHAUDHARY,Lok Sabha,Uttar Pradesh,MOHANLALGANJ,147000000.0,34622708.0,23.552862585034013,14,79,15.053763440860216,65,112377292.0,3010942.0,3010942.0,31611766.0,91.30356296798044
6a932b5ecd944524379ee1f7,Dr. John Brittas (2021-27),Rajya Sabha,Kerala,Sitting Rajya Sabha,245063957.11,57506835.0,23.46605175161982,36,108,25.0,72,187557122.11,52630093.0,52630093.0,4876742.0,8.48028238730231
6a932b5bcd944524379ededc,NABA CHARAN MAJHI,Lok Sabha,Odisha,MAYURBHANJ,147563957.11,34422207.0,23.326974739732904,27,194,12.217194570135746,167,113141750.11,13783962.0,13783962.0,20638245.0,59.95619339573432
6a932b5bcd944524379edf0c,RACHNA BANERJEE,Lok Sabha,West Bengal,HOOGHLY,147000000.0,34234471.0,23.28875578231293,36,68,34.61538461538461,32,112765529.0,14998488.0,14998488.0,19235983.0,56.18893015755961
6a932b5ecd944524379ee238,Shri Ghanshyam Tiwari (2022-28),Rajya Sabha,Rajasthan,Sitting Rajya Sabha,196063957.11,45570943.0,23.242896691324457,28,60,31.818181818181817,32,150493014.11,29098344.0,29098344.0,16472599.0,36.14715411967666
6a932b5bcd944524379ede00,BHASKAR MURLIDHAR BHAGARE,Lok Sabha,Maharashtra,DINDORI,147000000.0,34081627.0,23.18478027210884,19,100,15.966386554621849,81,112918373.0,19056745.0,19056745.0,15024882.0,44.08499042607326
6a932b5ecd944524379ee2c5,Smt. Phulo Devi Netam (2026-32),Rajya Sabha,Chhattisgarh,Sitting Rajya Sabha,49000000.0,11348157.0,23.159504081632655,0,81,0.0,81,37651843.0,0.0,0.0,11348157.0,100.0
6a932b5bcd944524379eddc9,AMRINDER SINGH RAJA WARRING,Lok Sabha,Punjab,LUDHIANA,147000000.0,33972409.0,23.11048231292517,59,187,23.983739837398375,128,113027591.0,18372811.0,18372811.0,15599598.0,45.918433396936905
6a932b5bcd944524379eddc8,AMRARAM,Lok Sabha,Rajasthan,SIKAR,165691544.11,38165228.0,23.03390206482879,49,122,28.654970760233915,73,127526316.11,24765138.0,24765138.0,13400090.0,35.11072958872406
6a932b5bcd944524379ede1b,CHHATRAPATI SHAHU SHAHAJI,Lok Sabha,Maharashtra,KOLHAPUR,147000000.0,33696592.0,22.922851700680273,22,79,21.782178217821784,57,113303408.0,21542554.0,21542554.0,12154038.0,36.06904223430072
6a932b5bcd944524379eddf0,BAJRANG MANOHAR SONWANE,Lok Sabha,Maharashtra,BEED,165899107.19,37977152.0,22.8917157200284,20,80,20.0,60,127921955.19,19342448.0,19342448.0,18634704.0,49.06819763630511
6a932b5ecd944524379ee20c,Dr. Sudhanshu Trivedi (2024-30),Rajya Sabha,Uttar Pradesh,Sitting Rajya Sabha,147000000.0,33646948.0,22.88908027210885,14,39,26.41509433962264,25,113353052.0,16886943.0,16886943.0,16760005.0,49.81136773534408
6a932b5bcd944524379edfc7,VISHWESHWAR HEGDE KAGERI,Lok Sabha,Karnataka,UTTARA KANNADA,147000000.0,33350000.0,22.687074829931973,30,113,20.97902097902098,83,113650000.0,20900000.0,20900000.0,12450000.0,37.331334332833585
6a932b5ecd944524379ee2b8,Shri Yerram Venkata Subba Reddy (2024-30),Rajya Sabha,Andhra Pradesh,Sitting Rajya Sabha,147000000.0,33232213.0,22.606947619047617,38,104,26.76056338028169,66,113767787.0,18636903.0,18636903.0,14595310.0,43.919163613930856
6a932b5bcd944524379edf9a,SUDHA R,Lok Sabha,Tamil Nadu,MAYILADUTHURAI,147332315.11,33193145.0,22.529439638016697,22,127,14.76510067114094,105,114139170.11,17100375.0,17100375.0,16092770.0,48.48220920313517
6a932b5bcd944524379ede62,Giriraj Singh,Lok Sabha,Bihar,BEGUSARAI,147000000.0,32994877.0,22.445494557823128,17,50,25.37313432835821,33,114005123.0,21896679.0,21896679.0,11098198.0,33.636124783856594
6a932b5bcd944524379edeac,KRITI DEVI DEBBARMAN,Lok Sabha,Tripura,TRIPURA EAST,147000000.0,32934783.0,22.404614285714285,13,29,30.952380952380953,16,114065217.0,12500000.0,12500000.0,20434783.0,62.04620507139822
6a932b5bcd944524379eddc4,AMAR SHARADRAO KALE,Lok Sabha,Maharashtra,WARDHA,147000000.0,32855968.0,22.35099863945578,29,79,26.851851851851855,50,114144032.0,24499418.0,24499418.0,8356550.0,25.433887688227603
6a932b5bcd944524379ede37,Dr Chandra Sekhar Pemmasani,Lok Sabha,Andhra Pradesh,GUNTUR,159774113.11,35682555.0,22.33312662823768,9,87,9.375,78,124091558.11,11590846.0,11590846.0,24091709.0,67.51677115049637
6a932b5bcd944524379eddbf,AKHILESH YADAV,Lok Sabha,Uttar Pradesh,KANNAUJ,147000000.0,32453607.0,22.07728367346939,39,200,16.317991631799163,161,114546393.0,6951398.0,6951398.0,25502209.0,78.58050724531175
6a932b5ecd944524379ee297,Shri Sadanand Mhalu Shet Tanavade (2023-29),Rajya Sabha,Goa,Sitting Rajya Sabha,171500000.0,37836353.99,22.06201398833819,10,32,23.809523809523807,22,133663646.01,27353916.99,27353916.99,10482437.0,27.704669965743705
6a932b5ecd944524379ee25a,Shri Madan Rathore (2024-30),Rajya Sabha,Rajasthan,Sitting Rajya Sabha,147000000.0,32342754.0,22.001873469387757,21,111,15.909090909090908,90,114657246.0,16038953.0,16038953.0,16303801.0,50.40943946826544
6a932b5ecd944524379ee234,Shri Dhananjay Bhimrao Mahadik (2022-28),Rajya Sabha,Maharashtra,Sitting Rajya Sabha,220383643.11,48415797.0,21.968870428298636,32,126,20.253164556962027,94,171967846.11,39394693.0,39394693.0,9021104.0,18.63256325203115
6a932b5bcd944524379edfb7,V. SOMANNA,Lok Sabha,Karnataka,TUMKUR,147000000.0,32293790.0,21.96856462585034,4,57,6.557377049180328,53,114706210.0,7214529.0,7214529.0,25079261.0,77.65970175690124
6a932b5bcd944524379ede02,BHOJRAJ NAG,Lok Sabha,Chhattisgarh,KANKER,164672734.11,35985836.0,21.85294134726746,29,44,39.726027397260275,15,128686898.11,19984971.0,19984971.0,16000865.0,44.46434147034961
6a932b5bcd944524379ede6f,Hasmukh Bhai Soma Bhai Patel,Lok Sabha,Gujarat,AHMEDABAD EAST,147000000.0,32021270.0,21.7831768707483,20,176,10.20408163265306,156,114978730.0,13861338.0,13861338.0,18159932.0,56.712091681560416
6a932b5bcd944524379ede74,JAGADISH CHANDRA BARMA BASUNIA,Lok Sabha,West Bengal,COOCHBEHAR,168604641.11,36689865.0,21.760886745734965,1,96,1.0309278350515465,95,131914776.11,4898435.0,4898435.0,31791430.0,86.64907870334218
6a932b5bcd944524379ede20,D M Kathir Anand,Lok Sabha,Tamil Nadu,VELLORE,160196941.11,34828146.0,21.740830853995572,15,67,18.29268292682927,52,125368795.11,16990701.0,16990701.0,17837445.0,51.21560303554487
6a932b5bcd944524379eddb7,ADV GOWAAL KAGADA PADAVI,Lok Sabha,Maharashtra,NANDURBAR,147816309.11,32041066.0,21.67627252562239,189,90,67.74193548387096,0,115775243.11,32041066.0,32041066.0,0.0,0.0
6a932b5bcd944524379edeef,PARTHA BHOWMICK,Lok Sabha,West Bengal,BARRACKPUR,147000000.0,31114929.0,21.16661836734694,4,28,12.5,24,115885071.0,6564023.0,6564023.0,24550906.0,78.90394350570429
6a932b5bcd944524379edef9,PRADEEP PUROHIT,Lok Sabha,Odisha,BARGARH,147000000.0,30901278.0,21.021277551020408,42,241,14.840989399293289,199,116098722.0,14317223.0,14317223.0,16584055.0,53.667861245091544
6a932b5bcd944524379ede54,E.T. MOHAMMED BASHEER,Lok Sabha,Kerala,MALAPPURAM,163895872.11,34451493.0,21.020354299635812,41,150,21.465968586387437,109,129444379.11,19026755.0,19026755.0,15424738.0,44.77233541083401
6a932b5bcd944524379edef4,Piyush Vedprakash Goyal,Lok Sabha,Maharashtra,MUMBAI NORTH,147000000.0,30848998.0,20.98571292517007,0,49,0.0,49,116151002.0,0.0,0.0,30848998.0,100.0
6a932b5bcd944524379edeb7,MADHAVANENI RAGHUNANDAN RAO,Lok Sabha,Telangana,MEDAK,147000000.0,30484168.0,20.73752925170068,41,141,22.52747252747253,100,116515832.0,22868518.0,22868518.0,7615650.0,24.982312130021064
6a932b5bcd944524379edfaf,Thiru Dayanidhi Maran,Lok Sabha,Tamil Nadu,CHENNAI CENTRAL,147000000.0,30478390.0,20.73359863945578,4,8,33.33333333333333,4,116521610.0,25568733.0,25568733.0,4909657.0,16.10864943981621
6a932b5ecd944524379ee262,Shri Masthan Rao Yadav Beedha (2024-28),Rajya Sabha,Andhra Pradesh,Sitting Rajya Sabha,171296045.11,35512349.0,20.731563870721754,40,80,33.33333333333333,40,135783696.11,29607698.0,29607698.0,5904651.0,16.627035851669515
6a932b5bcd944524379edf70,Shri Jugal Kishore Sharma,Lok Sabha,Jammu And Kashmir,JAMMU,147000000.0,30369749.0,20.659693197278912,45,169,21.02803738317757,124,116630251.0,14956356.0,14956356.0,15413393.0,50.75245435844729
6a932b5bcd944524379edf8a,Smt Aparajita Sarangi,Lok Sabha,Odisha,BHUBANESWAR,147420861.41,30447444.0,20.653416150731204,47,230,16.967509025270758,183,116973417.41,11453987.0,11453987.0,18993457.0,62.381121384113555
6a932b5bcd944524379ede26,DARSHAN SINGH CHOUDHARY,Lok Sabha,Madhya Pradesh,HOSHANGABAD,147000000.0,30022552.0,20.423504761904763,49,348,12.34256926952141,299,116977448.0,5286493.0,5286493.0,24736059.0,82.39159349278502
6a932b5ecd944524379ee24a,Shri Jayant Chaudhary (2022-28),Rajya Sabha,Uttar Pradesh,Sitting Rajya Sabha,214074707.67,43141697.0,20.15263618460883,8,16,33.33333333333333,8,170933010.67000002,16794438.0,16794438.0,26347259.0,61.071447884861826
6a932b5ecd944524379ee243,Shri Ilaiyaraaja (2022-28),Rajya Sabha,Tamil Nadu,Nominated Rajya Sabha,220563957.11,44381022.0,20.12161124669441,17,10,62.96296296296296,0,176182935.11,31948688.0,31948688.0,12432334.0,28.012725799779915
6a932b5ecd944524379ee2a9,Shri Subhash Barala (2024-30),Rajya Sabha,Haryana,Sitting Rajya Sabha,147000000.0,29532538.0,20.090161904761903,4,73,5.194805194805195,69,117467462.0,4163539.0,4163539.0,25368999.0,85.90185848571498
6a932b5bcd944524379eddcc,ANANTA NAYAK,Lok Sabha,Odisha,KEONJHAR,147000000.0,29211360.0,19.871673469387755,17,323,5.0,306,117788640.0,5050000.0,5050000.0,24161360.0,82.7122051147225
6a932b5bcd944524379eddb8,ADV K FRANCIS GEORGE,Lok Sabha,Kerala,KOTTAYAM,188722256.11,37467974.0,19.853500467989925,53,298,15.0997150997151,245,151254282.11,28048193.0,28048193.0,9419781.0,25.140886987911333
6a932b5bcd944524379edde1,Arvind Ganpat Sawant,Lok Sabha,Maharashtra,MUMBAI SOUTH,147000000.0,28859509.0,19.63231904761905,14,46,23.333333333333332,32,118140491.0,20872843.0,20872843.0,7986666.0,27.67429619124844
6a932b5bcd944524379ede3a,DR KALGE SHIVAJI BANDAPPA,Lok Sabha,Maharashtra,LATUR,147000000.0,28846420.0,19.623414965986395,26,89,22.60869565217391,63,118153580.0,21271865.0,21271865.0,7574555.0,26.258215057535732
6a932b5bcd944524379edfbe,Vijay Kumar Hansdak,Lok Sabha,Jharkhand,RAJMAHAL,147223957.11,28886697.0,19.62092146349319,0,468,0.0,468,118337260.11,0.0,0.0,28886697.0,100.0
6a932b5bcd944524379edee0,NARESH CHANDRA UTTAM PATEL,Lok Sabha,Uttar Pradesh,FATEHPUR,147000000.0,28783210.0,19.580414965986396,12,74,13.953488372093023,62,118216790.0,13540314.0,13540314.0,15242896.0,52.95759576503107
6a932b5ecd944524379ee299,Shri Samik Bhattacharya (2024-30),Rajya Sabha,West Bengal,Sitting Rajya Sabha,147000000.0,28774223.0,19.57430136054422,10,41,19.607843137254903,31,118225777.0,14142226.0,14142226.0,14631997.0,50.85105860199943
6a932b5bcd944524379edf2c,Ramvir Singh Bidhuri,Lok Sabha,Delhi,SOUTH DELHI,147559100.0,28849836.0,19.551377041470165,41,82,33.33333333333333,41,118709264.0,21147903.0,21147903.0,7701933.0,26.69662662900406
6a932b5bcd944524379edfa6,SURESH KUMAR SHETKAR,Lok Sabha,Telangana,ZAHIRABAD,147000000.0,28674768.0,19.506644897959184,64,291,18.028169014084508,227,118325232.0,12400782.0,12400782.0,16273986.0,56.75367975078299
6a932b5bcd944524379eddb5,Adv Adoor Prakash ,Lok Sabha,Kerala,ATTINGAL,147000000.0,28617364.0,19.46759455782313,108,337,24.269662921348313,229,118382636.0,26454623.0,26454623.0,2162741.0,7.557443096436136
6a932b5bcd944524379edfa8,T Sumathy (A) Thamizhachi Thangapandian ,Lok Sabha,Tamil Nadu,CHENNAI SOUTH,147000000.0,28530278.0,19.408352380952383,5,25,16.666666666666664,20,118469722.0,18246848.0,18246848.0,10283430.0,36.04391797374004
6a932b5ecd944524379ee1fd,Dr. Laxmikant Bajpayee (2022-28),Rajya Sabha,Uttar Pradesh,Sitting Rajya Sabha,196000000.0,37937707.0,19.35597295918367,4,62,6.0606060606060606,58,158062293.0,6012295.0,6012295.0,31925412.0,84.15219190764482
6a932b5bcd944524379ede87,K RADHAKRISHNAN,Lok Sabha,Kerala,ALATHUR,147000000.0,28066021.0,19.092531292517005,15,171,8.064516129032258,156,118933979.0,24293135.0,24293135.0,3772886.0,13.442895948805852
6a932b5ecd944524379ee1f1,Dr. Ashok Kumar Mittal (2022-28),Rajya Sabha,Punjab,Sitting Rajya Sabha,222487632.14,41939879.0,18.850431638199737,15,32,31.91489361702128,17,180547753.14,25534470.0,25534470.0,16405409.0,39.11649101324303
6a932b5bcd944524379edef6,Prabhubhai Nagarbhai Vasava,Lok Sabha,Gujarat,BARDOLI,147000000.0,27468376.0,18.68597006802721,62,253,19.682539682539684,191,119531624.0,19899308.0,19899308.0,7569068.0,27.55557154161571
6a932b5ecd944524379ee23a,Shri Govindbhai Laljibhai Dholakia (2024-30),Rajya Sabha,Gujarat,Sitting Rajya Sabha,147000000.0,27272966.0,18.553038095238097,44,78,36.0655737704918,34,119727034.0,17582444.0,17582444.0,9690522.0,35.531602980035245
6a932b5bcd944524379ede8b,KADIYAM KAVYA,Lok Sabha,Telangana,WARANGEL,147000000.0,27189421.0,18.49620476190476,53,161,24.766355140186917,108,119810579.0,19492958.0,19492958.0,7696463.0,28.306829336306944
6a932b5bcd944524379edf79,Shri Rajmohan Unnithan ,Lok Sabha,Kerala,KASARAGOD,156754633.11,28932795.0,18.45737789434069,56,151,27.053140096618357,95,127821838.11,13539308.0,13539308.0,15393487.0,53.20428600140429
6a932b5bcd944524379eddea,AZAD KIRTI JHA,Lok Sabha,West Bengal,BARDHAMAN-DURGAPUR,179658399.98,33156887.0,18.45551725034349,6,106,5.357142857142857,100,146501512.98,11925284.0,11925284.0,21231603.0,64.03376468967066
6a932b5ecd944524379ee293,Shri S. Jaishankar (2023-29),Rajya Sabha,Gujarat,Sitting Rajya Sabha,171500000.0,31616893.0,18.43550612244898,51,112,31.28834355828221,61,139883107.0,27596399.0,27596399.0,4020494.0,12.71628429776449
6a932b5bcd944524379edf10,RAHUL GANDHI,Lok Sabha,Uttar Pradesh,RAE BARELI,147000000.0,27068171.0,18.41372176870748,74,118,38.54166666666667,44,119931829.0,3829989.0,3829989.0,23238182.0,85.8505807429693
6a932b5bcd944524379eddd6,Anto Antony,Lok Sabha,Kerala,PATHANAMTHITTA,147000000.0,26984855.0,18.357044217687076,60,296,16.853932584269664,236,120015145.0,14782777.0,14782777.0,12202078.0,45.21824556774531
6a932b5bcd944524379edf73,Shri Kumbakudi Sudhakaran,Lok Sabha,Kerala,KANNUR,147000000.0,26785182.0,18.22121224489796,61,232,20.819112627986343,171,120214818.0,18190579.0,18190579.0,8594603.0,32.08715550262081
6a932b5bcd944524379edf55,SHAMBHAVI,Lok Sabha,Bihar,SAMASTIPUR,147000000.0,26689204.0,18.155921088435377,16,111,12.598425196850393,95,120310796.0,12853330.0,12853330.0,13835874.0,51.8407143202922
6a932b5bcd944524379edf51,SELJA,Lok Sabha,Haryana,SIRSA,147000000.0,26548478.0,18.060189115646256,59,251,19.032258064516128,192,120451522.0,12188846.0,12188846.0,14359632.0,54.088343595440755
6a932b5bcd944524379ede7c,Jaswantsinh Sumanbhai Bhabhor,Lok Sabha,Gujarat,DAHOD,147000000.0,26431145.0,17.980370748299322,68,327,17.21518987341772,259,120568855.0,20262293.0,20262293.0,6168852.0,23.33932941611118
6a932b5bcd944524379edf01,Praveen Khandelwal,Lok Sabha,Delhi,CHANDINI CHOWK,147470276.0,26487847.0,17.961481946368636,35,34,50.72463768115942,0,120982429.0,18719869.0,18719869.0,7767978.0,29.326573805715505
6a932b5bcd944524379eded8,MUKESHKUMAR CHANDRAKAANT DALAL,Lok Sabha,Gujarat,SURAT,147000000.0,26395724.0,17.956274829931974,92,128,41.81818181818181,36,120604276.0,22916852.0,22916852.0,3478872.0,13.17968016334767
6a932b5ecd944524379ee219,Shri Amar Pal Maurya (2024-30),Rajya Sabha,Uttar Pradesh,Sitting Rajya Sabha,147000000.0,26365566.0,17.93575918367347,18,120,13.043478260869565,102,120634434.0,14305309.0,14305309.0,12060257.0,45.742454381597575
6a932b5bcd944524379ede18,CHARANJIT SINGH CHANNI,Lok Sabha,Punjab,JALANDHAR,147000000.0,26344017.0,17.921100000000003,58,151,27.751196172248804,93,120655983.0,16142841.0,16142841.0,10201176.0,38.722932801022715
6a932b5bcd944524379ede60,GENIBEN NAGAJI THAKOR,Lok Sabha,Gujarat,BANASKANTHA,147000000.0,26332572.0,17.913314285714286,41,127,24.404761904761905,86,120667428.0,16146199.0,16146199.0,10186373.0,38.683547509145704
6a932b5bcd944524379eddaf,ABDUL RASHID SHEIKH,Lok Sabha,Jammu And Kashmir,BARAMULLAH,154773472.11,27714021.0,17.906182902134027,44,114,27.848101265822784,70,127059451.11,20833605.0,20833605.0,6880416.0,24.826480430248647
6a932b5bcd944524379edf20,RAJPALSINH MAHENDRASINH JADAV,Lok Sabha,Gujarat,PANCHMAHAL,147000000.0,26159198.0,17.795372789115646,89,372,19.3058568329718,283,120840802.0,18276551.0,18276551.0,7882647.0,30.13336647400276
6a932b5bcd944524379ede10,C.M.RAMESH,Lok Sabha,Andhra Pradesh,ANAKAPALLE,202531656.11,36002667.0,17.776315906114966,20,75,21.052631578947366,55,166528989.11,19053089.0,19053089.0,16949578.0,47.07867336605924
6a932b5bcd944524379ede32,Dilip Saikia,Lok Sabha,Assam,Darrang-Udalguri,147000000.0,26110389.0,17.762169387755105,5,225,2.1739130434782608,220,120889611.0,1700000.0,1700000.0,24410389.0,93.48918164336808
6a932b5bcd944524379edf8f,Smt Poonamben Hematbhai Maadam,Lok Sabha,Gujarat,JAMNAGAR,147000000.0,25917848.0,17.631189115646258,45,134,25.139664804469277,89,121082152.0,19856441.0,19856441.0,6061407.0,23.38699956879136
6a932b5bcd944524379edee5,NIMUBEN JAYANTIBHAI BAMBHANIYA,Lok Sabha,Gujarat,BHAVNAGAR,147000000.0,25662379.0,17.45740068027211,28,34,45.16129032258064,6,121337621.0,19168805.0,19168805.0,6493574.0,25.30386602115104
6a932b5bcd944524379edec5,MANISH TEWARI,Lok Sabha,Chandigarh,CHANDIGARH,178351443.75,31091008.0,17.43243976403191,31,81,27.67857142857143,50,147260435.75,15427535.0,15427535.0,15663473.0,50.37943124906082
6a932b5bcd944524379edf67,Shri Benny Behanan,Lok Sabha,Kerala,CHALAKUDY,164674770.11,28691022.0,17.42284017207668,13,157,7.647058823529412,144,135983748.11,12792868.0,12792868.0,15898154.0,55.4115987921239
6a932b5bcd944524379edee9,Om Birla,Lok Sabha,Rajasthan,KOTA,163906956.6,28500390.0,17.388151541092064,15,46,24.59016393442623,31,135406566.6,12085606.0,12085606.0,16414784.0,57.59494519197808
6a932b5ecd944524379ee27a,Shri Praful Patel (2024-30),Rajya Sabha,Maharashtra,Sitting Rajya Sabha,147000000.0,25340576.0,17.23848707482993,22,95,18.803418803418804,73,121659424.0,15664898.0,15664898.0,9675678.0,38.18254959950397
6a932b5bcd944524379edf93,Smt Sandhya Ray,Lok Sabha,Madhya Pradesh,BHIND,147000000.0,25218035.0,17.155125850340134,61,68,47.286821705426355,7,121781965.0,12175844.0,12175844.0,13042191.0,51.717713136650026
6a932b5bcd944524379edf96,Smt Supriya Sadanand Sule,Lok Sabha,Maharashtra,BARAMATI,147000000.0,25041557.0,17.035072789115645,10,116,7.936507936507936,106,121958443.0,7738002.0,7738002.0,17303555.0,69.09935751998168
6a932b5ecd944524379ee242,Shri I.S. Inbadurai (2025-31),Rajya Sabha,Tamil Nadu,Sitting Rajya Sabha,89248285.42,15065385.0,16.880307480533332,15,68,18.072289156626507,53,74182900.42,8485786.0,8485786.0,6579599.0,43.67362002365024
6a932b5bcd944524379edecd,MIAN ALTAF AHMAD,Lok Sabha,Jammu And Kashmir,ANANTNAG,147000000.0,24523857.0,16.682895918367347,14,113,11.023622047244094,99,122476143.0,6935236.0,6935236.0,17588621.0,71.72045164021303
6a932b5bcd944524379ede3f,Dr Sukanta Majumdar ,Lok Sabha,West Bengal,BALURGHAT,157085364.9,26156776.0,16.651313135791685,33,153,17.741935483870968,120,130928588.9,16283854.0,16283854.0,9872922.0,37.74517929885548
6a932b5bcd944524379ede6e,Harsh Malhotra,Lok Sabha,Delhi,EAST DELHI,147134131.0,24390277.0,16.5768994822826,51,61,45.535714285714285,10,122743854.0,21860766.0,21860766.0,2529511.0,10.370981026578749
6a932b5ecd944524379ee25e,Shri Manan Kumar Mishra (2024-28),Rajya Sabha,Bihar,Sitting Rajya Sabha,235263957.11,38457500.0,16.346532835889864,31,57,35.22727272727273,26,196806457.11,30091314.0,30091314.0,8366186.0,21.754367808619904
6a932b5bcd944524379edf7a,Shri Sarbananda Sonowal (18LS),Lok Sabha,Assam,DIBRUGARH,147000000.0,23919705.0,16.271908163265305,3,84,3.4482758620689653,81,123080295.0,2842773.0,2842773.0,21076932.0,88.11535092092481
6a932b5bcd944524379edee4,NILESH DNYANDEV LANKE,Lok Sabha,Maharashtra,AHMEDNAGAR,147000000.0,23809461.0,16.19691224489796,12,73,14.117647058823527,61,123190539.0,16354732.0,16354732.0,7454729.0,31.309944395633316
6a932b5bcd944524379edeb1,LAXMIKANT PAPPU NISHAD,Lok Sabha,Uttar Pradesh,SANT KABIR NAGAR,147000000.0,23806477.0,16.19488231292517,2,503,0.396039603960396,501,123193523.0,1998365.0,1998365.0,21808112.0,91.60579282688488
6a932b5bcd944524379edea9,Krishan Pal Gurjar,Lok Sabha,Haryana,FARIDABAD,147000000.0,23658961.0,16.094531292517004,6,76,7.317073170731707,70,123341039.0,4454659.0,4454659.0,19204302.0,81.1713667392241
6a932b5bcd944524379edfb8,Vaithilingam Ve,Lok Sabha,Puducherry,Puducherry,209368972.11,33557935.0,16.028131896434516,13,62,17.333333333333336,49,175811037.11,21280551.0,21280551.0,12277384.0,36.58563615431045
6a932b5bcd944524379ede58,G. KUMAR NAIK,Lok Sabha,Karnataka,RAICHUR,147000000.0,23521564.0,16.00106394557823,9,119,7.03125,110,123478436.0,6475548.0,6475548.0,17046016.0,72.46973883199263
6a932b5bcd944524379edde3,ASHISH DUBEY,Lok Sabha,Madhya Pradesh,JABALPUR,147000000.0,23263814.0,15.82572380952381,15,328,4.373177842565598,313,123736186.0,4832336.0,4832336.0,18431478.0,79.22810077487725
6a932b5ecd944524379ee24c,Shri Jose K. Mani (2024-30),Rajya Sabha,Kerala,Sitting Rajya Sabha,122500000.0,19384930.0,15.824432653061224,27,153,15.0,126,103115070.0,10476923.0,10476923.0,8908007.0,45.95325853639915
6a932b5ecd944524379ee25b,Shri Mahendra Bhatt (2024-30),Rajya Sabha,Uttarakhand,Sitting Rajya Sabha,147000000.0,23254909.0,15.819665986394558,11,108,9.243697478991598,97,123745091.0,11203014.0,11203014.0,12051895.0,51.82516517265236
6a932b5ecd944524379ee209,Dr. Sasmit Patra (2022-28),Rajya Sabha,Odisha,Sitting Rajya Sabha,196063957.11,31000333.0,15.81133700295946,42,263,13.77049180327869,221,165063624.11,21585064.0,21585064.0,9415269.0,30.371509235078214
6a932b5bcd944524379edde8,AVIMANYU SETHI,Lok Sabha,Odisha,BHADRAK,147000000.0,23107575.0,15.719438775510202,27,251,9.712230215827338,224,123892425.0,10250000.0,10250000.0,12857575.0,55.64225151276151
6a932b5bcd944524379edea0,Khalilur Rahaman ,Lok Sabha,West Bengal,JANGIPUR,147000000.0,23028217.0,15.6654537414966,31,76,28.971962616822427,45,123971783.0,19089367.0,19089367.0,3938850.0,17.104450596413955
6a932b5bcd944524379ede34,DINESHBHAI MAKWANA,Lok Sabha,Gujarat,AHMEDABAD WEST,160434965.11,25122452.0,15.658963108680917,2,205,0.966183574879227,203,135312513.11,8122452.0,8122452.0,17000000.0,67.6685540089797
6a932b5bcd944524379edee8,Nityanand Rai,Lok Sabha,Bihar,UJJARPUR,147000000.0,22994739.0,15.642679591836734,40,54,42.5531914893617,14,124005261.0,16494739.0,16494739.0,6500000.0,28.267335410939
6a932b5bcd944524379ededf,NARAYAN TATU RANE,Lok Sabha,Maharashtra,RATNAGIRI-SINDHUDURG,147000000.0,22993974.0,15.642159183673469,25,70,26.31578947368421,45,124006026.0,17520224.0,17520224.0,5473750.0,23.805149992776368
6a932b5bcd944524379edf2e,Rao Inderjit Singh,Lok Sabha,Haryana,GURGAON,147000000.0,22744840.0,15.472680272108844,14,34,29.166666666666668,20,124255160.0,15180698.0,15180698.0,7564142.0,33.25651884119651
6a932b5ecd944524379ee253,Shri Kesridevsinh Jhala (2023-29),Rajya Sabha,Gujarat,Sitting Rajya Sabha,171500000.0,26513551.0,15.459796501457726,21,123,14.583333333333334,102,144986449.0,11956415.0,11956415.0,14557136.0,54.90451279045949
6a932b5bcd944524379ede42,DR. KIRSAN NAMDEO,Lok Sabha,Maharashtra,GADCHIROLI-CHIMUR,147000000.0,22599453.0,15.37377755102041,18,148,10.843373493975903,130,124400547.0,16072206.0,16072206.0,6527247.0,28.88232294825897
6a932b5bcd944524379edf6d,Shri Hibi Eden,Lok Sabha,Kerala,ERNAKULAM,162177260.11,24928980.0,15.37143985728419,18,94,16.071428571428573,76,137248280.11,20145979.0,20145979.0,4783001.0,19.186509034866248
6a932b5ecd944524379ee26a,Shri Narain Dass Gupta (2024-30),Rajya Sabha,Delhi,Sitting Rajya Sabha,160837070.0,24703922.0,15.359594650661071,11,41,21.153846153846153,30,136133148.0,18500703.0,18500703.0,6203219.0,25.11025982028279
6a932b5bcd944524379eddda,Appalanaidu Kalisetti,Lok Sabha,Andhra Pradesh,VIZIANAGARAM,147000000.0,22325622.0,15.187497959183672,36,67,34.95145631067961,31,124674378.0,13915411.0,13915411.0,8410211.0,37.67066825730544
