id,name,constituency,state,house,allocatedAmount,totalExpenditure,utilizationPercentage,completedWorksCount,recommendedWorksCount,completedWorksValue,inProgressPayments,paymentGapPercentage,completionRate,pendingWorks,unspentAmount,totalRecommendedAmount,name_hi,constituency_hi,state_hi
6a932b5ecd944524379ee25a,Shri Madan Rathore (2024-30),Sitting Rajya Sabha,Rajasthan,Rajya Sabha,147000000.0,32342754.0,22.001873469387757,21,111,16038953.0,16303801.0,50.40943946826544,15.909090909090908,90,114657246.0,92598945.0,Shri Madan Rathore (2024-30),Sitting Rajya Sabha,Rajasthan
6a932b5bcd944524379ede6f,Hasmukh Bhai Soma Bhai Patel,AHMEDABAD EAST,Gujarat,Lok Sabha,147000000.0,32021270.0,21.7831768707483,20,176,13861338.0,18159932.0,56.712091681560416,10.204081632653061,156,114978730.0,99146325.0,Hasmukh Bhai Soma Bhai Patel,AHMEDABAD EAST,Gujarat
6a932b5bcd944524379eddb7,ADV GOWAAL KAGADA PADAVI,NANDURBAR,Maharashtra,Lok Sabha,147816309.11,32041066.0,21.67627252562239,189,90,32041066.0,0.0,0.0,67.74193548387096,-99,115775243.11000001,56006000.0,ADV GOWAAL KAGADA PADAVI,NANDURBAR,Maharashtra
6a932b5bcd944524379ede1b,CHHATRAPATI SHAHU SHAHAJI,KOLHAPUR,Maharashtra,Lok Sabha,147000000.0,33696592.0,22.922851700680273,22,79,21542554.0,12154038.0,36.069042234300724,21.782178217821784,57,113303408.0,76286000.0,CHHATRAPATI SHAHU SHAHAJI,KOLHAPUR,Maharashtra
6a932b5bcd944524379eddf0,BAJRANG MANOHAR SONWANE,BEED,Maharashtra,Lok Sabha,165899107.19,37977152.0,22.8917157200284,20,80,19342448.0,18634704.0,49.06819763630511,20.0,60,127921955.19,80100000.0,BAJRANG MANOHAR SONWANE,BEED,Maharashtra
6a932b5bcd944524379eddc9,AMRINDER SINGH RAJA WARRING,LUDHIANA,Punjab,Lok Sabha,147000000.0,33972409.0,23.11048231292517,59,187,18372811.0,15599598.0,45.918433396936905,23.983739837398375,128,113027591.0,75761251.0,AMRINDER SINGH RAJA WARRING,LUDHIANA,Punjab
6a932b5ecd944524379ee2b8,Shri Yerram Venkata Subba Reddy (2024-30),Sitting Rajya Sabha,Andhra Pradesh,Rajya Sabha,147000000.0,33232213.0,22.606947619047617,38,104,18636903.0,14595310.0,43.919163613930856,26.76056338028169,66,113767787.0,87068000.0,Shri Yerram Venkata Subba Reddy (2024-30),Sitting Rajya Sabha,Andhra Pradesh
6a932b5ecd944524379ee20c,Dr. Sudhanshu Trivedi (2024-30),Sitting Rajya Sabha,Uttar Pradesh,Rajya Sabha,147000000.0,33646948.0,22.889080272108846,14,39,16886943.0,16760005.0,49.81136773534408,26.41509433962264,25,113353052.0,57117221.0,Dr. Sudhanshu Trivedi (2024-30),Sitting Rajya Sabha,Uttar Pradesh
6a932b5bcd944524379edeac,KRITI DEVI DEBBARMAN,TRIPURA EAST,Tripura,Lok Sabha,147000000.0,32934783.0,22.404614285714285,13,29,12500000.0,20434783.0,62.04620507139822,30.952380952380953,16,114065217.0,82786310.0,KRITI DEVI DEBBARMAN,TRIPURA EAST,Tripura
6a932b5bcd944524379eddbf,AKHILESH YADAV,KANNAUJ,Uttar Pradesh,Lok Sabha,147000000.0,32453607.0,22.07728367346939,39,200,6951398.0,25502209.0,78.58050724531175,16.317991631799163,161,114546393.0,125654488.0,AKHILESH YADAV,KANNAUJ,Uttar Pradesh
6a932b5bcd944524379edfc7,VISHWESHWAR HEGDE KAGERI,UTTARA KANNADA,Karnataka,Lok Sabha,147000000.0,33350000.0,22.687074829931973,30,113,20900000.0,12450000.0,37.331334332833585,20.97902097902098,83,113650000.0,75700000.0,VISHWESHWAR HEGDE KAGERI,UTTARA KANNADA,Karnataka
6a932b5bcd944524379eddc4,AMAR SHARADRAO KALE,WARDHA,Maharashtra,Lok Sabha,147000000.0,32855968.0,22.35099863945578,29,79,24499418.0,8356550.0,25.433887688227603,26.851851851851855,50,114144032.0,41813329.0,AMAR SHARADRAO KALE,WARDHA,Maharashtra
6a932b5bcd944524379ede62,Giriraj Singh,BEGUSARAI,Bihar,Lok Sabha,147000000.0,32994877.0,22.445494557823128,17,50,21896679.0,11098198.0,33.636124783856594,25.37313432835821,33,114005123.0,68570882.0,Giriraj Singh,BEGUSARAI,Bihar
6a932b5bcd944524379edf8a,Smt Aparajita Sarangi,BHUBANESWAR,Odisha,Lok Sabha,147420861.41,30447444.0,20.653416150731204,47,230,11453987.0,18993457.0,62.381121384113555,16.967509025270758,183,116973417.41,90050000.0,Smt Aparajita Sarangi,BHUBANESWAR,Odisha
6a932b5ecd944524379ee24a,Shri Jayant Chaudhary (2022-28),Sitting Rajya Sabha,Uttar Pradesh,Rajya Sabha,214074707.67000002,43141697.0,20.15263618460883,8,16,16794438.0,26347259.0,61.071447884861826,33.33333333333333,8,170933010.67000002,135985000.0,Shri Jayant Chaudhary (2022-28),Sitting Rajya Sabha,Uttar Pradesh
6a932b5ecd944524379ee243,Shri Ilaiyaraaja (2022-28),Nominated Rajya Sabha,Tamil Nadu,Rajya Sabha,220563957.11,44381022.0,20.12161124669441,17,10,31948688.0,12432334.0,28.012725799779915,62.96296296296296,-7,176182935.11,19600000.0,Shri Ilaiyaraaja (2022-28),Nominated Rajya Sabha,Tamil Nadu
6a932b5ecd944524379ee2a9,Shri Subhash Barala (2024-30),Sitting Rajya Sabha,Haryana,Rajya Sabha,147000000.0,29532538.0,20.090161904761906,4,73,4163539.0,25368999.0,85.90185848571498,5.194805194805195,69,117467462.0,79646165.0,Shri Subhash Barala (2024-30),Sitting Rajya Sabha,Haryana
6a932b5bcd944524379ede26,DARSHAN SINGH CHOUDHARY,HOSHANGABAD,Madhya Pradesh,Lok Sabha,147000000.0,30022552.0,20.423504761904763,49,348,5286493.0,24736059.0,82.39159349278502,12.34256926952141,299,116977448.0,56555838.0,DARSHAN SINGH CHOUDHARY,HOSHANGABAD,Madhya Pradesh
6a932b5bcd944524379ede3a,DR KALGE SHIVAJI BANDAPPA,LATUR,Maharashtra,Lok Sabha,147000000.0,28846420.0,19.623414965986395,26,89,21271865.0,7574555.0,26.258215057535732,22.608695652173914,63,118153580.0,69643514.0,DR KALGE SHIVAJI BANDAPPA,LATUR,Maharashtra
6a932b5bcd944524379edeef,PARTHA BHOWMICK,BARRACKPUR,West Bengal,Lok Sabha,147000000.0,31114929.0,21.16661836734694,4,28,6564023.0,24550906.0,78.90394350570429,12.5,24,115885071.0,134720236.0,PARTHA BHOWMICK,BARRACKPUR,West Bengal
6a932b5bcd944524379ede54,E.T. MOHAMMED BASHEER,MALAPPURAM,Kerala,Lok Sabha,163895872.11,34451493.0,21.020354299635812,41,150,19026755.0,15424738.0,44.77233541083401,21.465968586387437,109,129444379.11000001,80210000.0,E.T. MOHAMMED BASHEER,MALAPPURAM,Kerala
6a932b5bcd944524379edef4,Piyush Vedprakash Goyal,MUMBAI NORTH,Maharashtra,Lok Sabha,147000000.0,30848998.0,20.98571292517007,0,49,0.0,30848998.0,100.0,0.0,49,116151002.0,98000000.0,Piyush Vedprakash Goyal,MUMBAI NORTH,Maharashtra
6a932b5bcd944524379edf9a,SUDHA R,MAYILADUTHURAI,Tamil Nadu,Lok Sabha,147332315.11,33193145.0,22.529439638016694,22,127,17100375.0,16092770.0,48.48220920313517,14.76510067114094,105,114139170.11000001,79111000.0,SUDHA R,MAYILADUTHURAI,Tamil Nadu
6a932b5bcd944524379edeb7,MADHAVANENI RAGHUNANDAN RAO,MEDAK,Telangana,Lok Sabha,147000000.0,30484168.0,20.737529251700682,41,141,22868518.0,7615650.0,24.982312130021064,22.52747252747253,100,116515832.0,89221247.0,MADHAVANENI RAGHUNANDAN RAO,MEDAK,Telangana
6a932b5ecd944524379ee262,Shri Masthan Rao Yadav Beedha (2024-28),Sitting Rajya Sabha,Andhra Pradesh,Rajya Sabha,171296045.11,35512349.0,20.731563870721754,40,80,29607698.0,5904651.0,16.627035851669515,33.33333333333333,40,135783696.11,106805000.0,Shri Masthan Rao Yadav Beedha (2024-28),Sitting Rajya Sabha,Andhra Pradesh
6a932b5bcd944524379edfaf,Thiru Dayanidhi Maran,CHENNAI CENTRAL,Tamil Nadu,Lok Sabha,147000000.0,30478390.0,20.73359863945578,4,8,25568733.0,4909657.0,16.10864943981621,33.33333333333333,4,116521610.0,75000000.0,Thiru Dayanidhi Maran,CHENNAI CENTRAL,Tamil Nadu
6a932b5bcd944524379edf70,Shri Jugal Kishore Sharma,JAMMU,Jammu And Kashmir,Lok Sabha,147000000.0,30369749.0,20.659693197278912,45,169,14956356.0,15413393.0,50.75245435844729,21.02803738317757,124,116630251.0,95139010.0,Shri Jugal Kishore Sharma,JAMMU,Jammu And Kashmir
6a932b5bcd944524379ede37,Dr Chandra Sekhar Pemmasani,GUNTUR,Andhra Pradesh,Lok Sabha,159774113.11,35682555.0,22.33312662823768,9,87,11590846.0,24091709.0,67.51677115049637,9.375,78,124091558.11000001,83511000.0,Dr Chandra Sekhar Pemmasani,GUNTUR,Andhra Pradesh
6a932b5ecd944524379ee1fd,Dr. Laxmikant Bajpayee (2022-28),Sitting Rajya Sabha,Uttar Pradesh,Rajya Sabha,196000000.0,37937707.0,19.355972959183674,4,62,6012295.0,31925412.0,84.15219190764482,6.0606060606060606,58,158062293.0,84607827.0,Dr. Laxmikant Bajpayee (2022-28),Sitting Rajya Sabha,Uttar Pradesh
6a932b5bcd944524379ede87,K RADHAKRISHNAN,ALATHUR,Kerala,Lok Sabha,147000000.0,28066021.0,19.092531292517005,15,171,24293135.0,3772886.0,13.442895948805852,8.064516129032258,156,118933979.0,117618500.0,K RADHAKRISHNAN,ALATHUR,Kerala
6a932b5bcd944524379edf79,Shri Rajmohan Unnithan ,KASARAGOD,Kerala,Lok Sabha,156754633.11,28932795.0,18.45737789434069,56,151,13539308.0,15393487.0,53.20428600140429,27.053140096618357,95,127821838.11000001,59251035.0,Shri Rajmohan Unnithan ,KASARAGOD,Kerala
6a932b5ecd944524379ee23a,Shri Govindbhai Laljibhai Dholakia (2024-30),Sitting Rajya Sabha,Gujarat,Rajya Sabha,147000000.0,27272966.0,18.553038095238094,44,78,17582444.0,9690522.0,35.531602980035245,36.0655737704918,34,119727034.0,126686300.0,Shri Govindbhai Laljibhai Dholakia (2024-30),Sitting Rajya Sabha,Gujarat
6a932b5bcd944524379ede8b,KADIYAM KAVYA,WARANGEL,Telangana,Lok Sabha,147000000.0,27189421.0,18.49620476190476,53,161,19492958.0,7696463.0,28.306829336306944,24.766355140186917,108,119810579.0,68758994.0,KADIYAM KAVYA,WARANGEL,Telangana
6a932b5bcd944524379eddea,AZAD KIRTI JHA,BARDHAMAN-DURGAPUR,West Bengal,Lok Sabha,179658399.98,33156887.0,18.45551725034349,6,106,11925284.0,21231603.0,64.03376468967066,5.357142857142857,100,146501512.98,78651222.0,AZAD KIRTI JHA,BARDHAMAN-DURGAPUR,West Bengal
6a932b5bcd944524379edef6,Prabhubhai Nagarbhai Vasava,BARDOLI,Gujarat,Lok Sabha,147000000.0,27468376.0,18.68597006802721,62,253,19899308.0,7569068.0,27.55557154161571,19.682539682539684,191,119531624.0,79406828.0,Prabhubhai Nagarbhai Vasava,BARDOLI,Gujarat
6a932b5ecd944524379ee293,Shri S. Jaishankar (2023-29),Sitting Rajya Sabha,Gujarat,Rajya Sabha,171500000.0,31616893.0,18.43550612244898,51,112,27596399.0,4020494.0,12.71628429776449,31.28834355828221,61,139883107.0,143498500.0,Shri S. Jaishankar (2023-29),Sitting Rajya Sabha,Gujarat
6a932b5ecd944524379ee1f1,Dr. Ashok Kumar Mittal (2022-28),Sitting Rajya Sabha,Punjab,Rajya Sabha,222487632.14,41939879.0,18.850431638199737,15,32,25534470.0,16405409.0,39.11649101324303,31.914893617021278,17,180547753.14,64005095.0,Dr. Ashok Kumar Mittal (2022-28),Sitting Rajya Sabha,Punjab
6a932b5bcd944524379eddcc,ANANTA NAYAK,KEONJHAR,Odisha,Lok Sabha,147000000.0,29211360.0,19.871673469387755,17,323,5050000.0,24161360.0,82.7122051147225,5.0,306,117788640.0,131155000.0,ANANTA NAYAK,KEONJHAR,Odisha
6a932b5bcd944524379eddb8,ADV K FRANCIS GEORGE,KOTTAYAM,Kerala,Lok Sabha,188722256.11,37467974.0,19.853500467989925,53,298,28048193.0,9419781.0,25.140886987911333,15.0997150997151,245,151254282.11,149313380.0,ADV K FRANCIS GEORGE,KOTTAYAM,Kerala
6a932b5bcd944524379edfa8,T Sumathy (A) Thamizhachi Thangapandian ,CHENNAI SOUTH,Tamil Nadu,Lok Sabha,147000000.0,28530278.0,19.408352380952383,5,25,18246848.0,10283430.0,36.04391797374004,16.666666666666664,20,118469722.0,89587000.0,T Sumathy (A) Thamizhachi Thangapandian ,CHENNAI SOUTH,Tamil Nadu
6a932b5bcd944524379edf2c,Ramvir Singh Bidhuri,SOUTH DELHI,Delhi,Lok Sabha,147559100.0,28849836.0,19.551377041470165,41,82,21147903.0,7701933.0,26.69662662900406,33.33333333333333,41,118709264.0,94894181.0,Ramvir Singh Bidhuri,SOUTH DELHI,Delhi
6a932b5ecd944524379ee299,Shri Samik Bhattacharya (2024-30),Sitting Rajya Sabha,West Bengal,Rajya Sabha,147000000.0,28774223.0,19.57430136054422,10,41,14142226.0,14631997.0,50.85105860199943,19.607843137254903,31,118225777.0,54061880.0,Shri Samik Bhattacharya (2024-30),Sitting Rajya Sabha,West Bengal
6a932b5bcd944524379edfa6,SURESH KUMAR SHETKAR,ZAHIRABAD,Telangana,Lok Sabha,147000000.0,28674768.0,19.506644897959184,64,291,12400782.0,16273986.0,56.75367975078299,18.028169014084508,227,118325232.0,88458654.0,SURESH KUMAR SHETKAR,ZAHIRABAD,Telangana
6a932b5bcd944524379eddd6,Anto Antony,PATHANAMTHITTA,Kerala,Lok Sabha,147000000.0,26984855.0,18.357044217687076,60,296,14782777.0,12202078.0,45.21824556774531,16.853932584269664,236,120015145.0,128891581.0,Anto Antony,PATHANAMTHITTA,Kerala
6a932b5bcd944524379edf73,Shri Kumbakudi Sudhakaran,KANNUR,Kerala,Lok Sabha,147000000.0,26785182.0,18.22121224489796,61,232,18190579.0,8594603.0,32.08715550262081,20.819112627986346,171,120214818.0,95680311.0,Shri Kumbakudi Sudhakaran,KANNUR,Kerala
6a932b5bcd944524379ede7c,Jaswantsinh Sumanbhai Bhabhor,DAHOD,Gujarat,Lok Sabha,147000000.0,26431145.0,17.980370748299322,68,327,20262293.0,6168852.0,23.33932941611118,17.21518987341772,259,120568855.0,103594513.0,Jaswantsinh Sumanbhai Bhabhor,DAHOD,Gujarat
6a932b5bcd944524379eded8,MUKESHKUMAR CHANDRAKAANT DALAL,SURAT,Gujarat,Lok Sabha,147000000.0,26395724.0,17.956274829931974,92,128,22916852.0,3478872.0,13.17968016334767,41.81818181818181,36,120604276.0,94331200.0,MUKESHKUMAR CHANDRAKAANT DALAL,SURAT,Gujarat
6a932b5bcd944524379edf01,Praveen Khandelwal,CHANDINI CHOWK,Delhi,Lok Sabha,147470276.0,26487847.0,17.961481946368636,35,34,18719869.0,7767978.0,29.326573805715505,50.72463768115942,-1,120982429.0,45081082.63,Praveen Khandelwal,CHANDINI CHOWK,Delhi
6a932b5bcd944524379edf55,SHAMBHAVI,SAMASTIPUR,Bihar,Lok Sabha,147000000.0,26689204.0,18.155921088435374,16,111,12853330.0,13835874.0,51.8407143202922,12.598425196850393,95,120310796.0,74800691.0,SHAMBHAVI,SAMASTIPUR,Bihar
6a932b5ecd944524379ee219,Shri Amar Pal Maurya (2024-30),Sitting Rajya Sabha,Uttar Pradesh,Rajya Sabha,147000000.0,26365566.0,17.93575918367347,18,120,14305309.0,12060257.0,45.742454381597575,13.043478260869565,102,120634434.0,80856603.0,Shri Amar Pal Maurya (2024-30),Sitting Rajya Sabha,Uttar Pradesh
6a932b5bcd944524379ede18,CHARANJIT SINGH CHANNI,JALANDHAR,Punjab,Lok Sabha,147000000.0,26344017.0,17.921100000000003,58,151,16142841.0,10201176.0,38.722932801022715,27.751196172248804,93,120655983.0,37905618.0,CHARANJIT SINGH CHANNI,JALANDHAR,Punjab
6a932b5bcd944524379edef9,PRADEEP PUROHIT,BARGARH,Odisha,Lok Sabha,147000000.0,30901278.0,21.021277551020408,42,241,14317223.0,16584055.0,53.667861245091544,14.840989399293287,199,116098722.0,98966800.0,PRADEEP PUROHIT,BARGARH,Odisha
6a932b5bcd944524379edee0,NARESH CHANDRA UTTAM PATEL,FATEHPUR,Uttar Pradesh,Lok Sabha,147000000.0,28783210.0,19.580414965986396,12,74,13540314.0,15242896.0,52.95759576503107,13.953488372093023,62,118216790.0,70305000.0,NARESH CHANDRA UTTAM PATEL,FATEHPUR,Uttar Pradesh
6a932b5bcd944524379edde1,Arvind Ganpat Sawant,MUMBAI SOUTH,Maharashtra,Lok Sabha,147000000.0,28859509.0,19.63231904761905,14,46,20872843.0,7986666.0,27.674296191248438,23.333333333333332,32,118140491.0,89300000.0,Arvind Ganpat Sawant,MUMBAI SOUTH,Maharashtra
6a932b5bcd944524379eddb5,Adv Adoor Prakash ,ATTINGAL,Kerala,Lok Sabha,147000000.0,28617364.0,19.46759455782313,108,337,26454623.0,2162741.0,7.557443096436136,24.269662921348313,229,118382636.0,92678490.0,Adv Adoor Prakash ,ATTINGAL,Kerala
6a932b5bcd944524379edee9,Om Birla,KOTA,Rajasthan,Lok Sabha,163906956.6,28500390.0,17.388151541092064,15,46,12085606.0,16414784.0,57.59494519197808,24.59016393442623,31,135406566.6,38300779.0,Om Birla,KOTA,Rajasthan
6a932b5bcd944524379edf51,SELJA,SIRSA,Haryana,Lok Sabha,147000000.0,26548478.0,18.060189115646256,59,251,12188846.0,14359632.0,54.088343595440755,19.032258064516128,192,120451522.0,91498572.0,SELJA,SIRSA,Haryana
6a932b5bcd944524379edf10,RAHUL GANDHI,RAE BARELI,Uttar Pradesh,Lok Sabha,147000000.0,27068171.0,18.413721768707482,74,118,3829989.0,23238182.0,85.8505807429693,38.54166666666667,44,119931829.0,73979048.0,RAHUL GANDHI,RAE BARELI,Uttar Pradesh
6a932b5bcd944524379edec5,MANISH TEWARI,CHANDIGARH,Chandigarh,Lok Sabha,178351443.75,31091008.0,17.43243976403191,31,81,15427535.0,15663473.0,50.37943124906082,27.67857142857143,50,147260435.75,62442222.0,MANISH TEWARI,CHANDIGARH,Chandigarh
6a932b5bcd944524379edf93,Smt Sandhya Ray,BHIND,Madhya Pradesh,Lok Sabha,147000000.0,25218035.0,17.155125850340134,61,68,12175844.0,13042191.0,51.717713136650026,47.286821705426355,7,121781965.0,57491775.0,Smt Sandhya Ray,BHIND,Madhya Pradesh
6a932b5bcd944524379edfbe,Vijay Kumar Hansdak,RAJMAHAL,Jharkhand,Lok Sabha,147223957.11,28886697.0,19.62092146349319,0,468,0.0,28886697.0,100.0,0.0,468,118337260.11000001,91979000.0,Vijay Kumar Hansdak,RAJMAHAL,Jharkhand
6a932b5ecd944524379ee242,Shri I.S. Inbadurai (2025-31),Sitting Rajya Sabha,Tamil Nadu,Rajya Sabha,89248285.42,15065385.0,16.880307480533332,15,68,8485786.0,6579599.0,43.67362002365024,18.072289156626507,53,74182900.42,54515000.0,Shri I.S. Inbadurai (2025-31),Sitting Rajya Sabha,Tamil Nadu
6a932b5bcd944524379edecd,MIAN ALTAF AHMAD,ANANTNAG,Jammu And Kashmir,Lok Sabha,147000000.0,24523857.0,16.682895918367347,14,113,6935236.0,17588621.0,71.72045164021303,11.023622047244094,99,122476143.0,125950430.0,MIAN ALTAF AHMAD,ANANTNAG,Jammu And Kashmir
6a932b5ecd944524379ee25e,Shri Manan Kumar Mishra (2024-28),Sitting Rajya Sabha,Bihar,Rajya Sabha,235263957.11,38457500.0,16.346532835889864,31,57,30091314.0,8366186.0,21.754367808619904,35.22727272727273,26,196806457.11,56182894.0,Shri Manan Kumar Mishra (2024-28),Sitting Rajya Sabha,Bihar
6a932b5bcd944524379ede6e,Harsh Malhotra,EAST DELHI,Delhi,Lok Sabha,147134131.0,24390277.0,16.5768994822826,51,61,21860766.0,2529511.0,10.370981026578747,45.535714285714285,10,122743854.0,50522084.0,Harsh Malhotra,EAST DELHI,Delhi
6a932b5bcd944524379edee4,NILESH DNYANDEV LANKE,AHMEDNAGAR,Maharashtra,Lok Sabha,147000000.0,23809461.0,16.19691224489796,12,73,16354732.0,7454729.0,31.309944395633316,14.117647058823529,61,123190539.0,91000000.0,NILESH DNYANDEV LANKE,AHMEDNAGAR,Maharashtra
6a932b5bcd944524379ede60,GENIBEN NAGAJI THAKOR,BANASKANTHA,Gujarat,Lok Sabha,147000000.0,26332572.0,17.913314285714286,41,127,16146199.0,10186373.0,38.683547509145704,24.404761904761905,86,120667428.0,61330000.0,GENIBEN NAGAJI THAKOR,BANASKANTHA,Gujarat
6a932b5bcd944524379edf20,RAJPALSINH MAHENDRASINH JADAV,PANCHMAHAL,Gujarat,Lok Sabha,147000000.0,26159198.0,17.795372789115646,89,372,18276551.0,7882647.0,30.13336647400276,19.305856832971802,283,120840802.0,79647900.0,RAJPALSINH MAHENDRASINH JADAV,PANCHMAHAL,Gujarat
6a932b5bcd944524379eddaf,ABDUL RASHID SHEIKH,BARAMULLAH,Jammu And Kashmir,Lok Sabha,154773472.11,27714021.0,17.906182902134027,44,114,20833605.0,6880416.0,24.826480430248647,27.848101265822784,70,127059451.11000001,45098028.46,ABDUL RASHID SHEIKH,BARAMULLAH,Jammu And Kashmir
6a932b5bcd944524379ede32,Dilip Saikia,Darrang-Udalguri,Assam,Lok Sabha,147000000.0,26110389.0,17.762169387755105,5,225,1700000.0,24410389.0,93.48918164336808,2.1739130434782608,220,120889611.0,72150000.0,Dilip Saikia,Darrang-Udalguri,Assam
6a932b5bcd944524379edf67,Shri Benny Behanan,CHALAKUDY,Kerala,Lok Sabha,164674770.11,28691022.0,17.42284017207668,13,157,12792868.0,15898154.0,55.4115987921239,7.647058823529412,144,135983748.11,116225562.0,Shri Benny Behanan,CHALAKUDY,Kerala
6a932b5ecd944524379ee27a,Shri Praful Patel (2024-30),Sitting Rajya Sabha,Maharashtra,Rajya Sabha,147000000.0,25340576.0,17.23848707482993,22,95,15664898.0,9675678.0,38.18254959950397,18.803418803418804,73,121659424.0,64852944.0,Shri Praful Patel (2024-30),Sitting Rajya Sabha,Maharashtra
6a932b5bcd944524379edde3,ASHISH DUBEY,JABALPUR,Madhya Pradesh,Lok Sabha,147000000.0,23263814.0,15.82572380952381,15,328,4832336.0,18431478.0,79.22810077487725,4.373177842565598,313,123736186.0,86566957.0,ASHISH DUBEY,JABALPUR,Madhya Pradesh
6a932b5bcd944524379edee5,NIMUBEN JAYANTIBHAI BAMBHANIYA,BHAVNAGAR,Gujarat,Lok Sabha,147000000.0,25662379.0,17.45740068027211,28,34,19168805.0,6493574.0,25.303866021151038,45.16129032258064,6,121337621.0,47989338.0,NIMUBEN JAYANTIBHAI BAMBHANIYA,BHAVNAGAR,Gujarat
6a932b5bcd944524379ede10,C.M.RAMESH,ANAKAPALLE,Andhra Pradesh,Lok Sabha,202531656.11,36002667.0,17.776315906114966,20,75,19053089.0,16949578.0,47.07867336605924,21.052631578947366,55,166528989.11,62424007.0,C.M.RAMESH,ANAKAPALLE,Andhra Pradesh
6a932b5ecd944524379ee209,Dr. Sasmit Patra (2022-28),Sitting Rajya Sabha,Odisha,Rajya Sabha,196063957.11,31000333.0,15.81133700295946,42,263,21585064.0,9415269.0,30.371509235078214,13.77049180327869,221,165063624.11,130627195.0,Dr. Sasmit Patra (2022-28),Sitting Rajya Sabha,Odisha
6a932b5ecd944524379ee25b,Shri Mahendra Bhatt (2024-30),Sitting Rajya Sabha,Uttarakhand,Rajya Sabha,147000000.0,23254909.0,15.819665986394558,11,108,11203014.0,12051895.0,51.82516517265236,9.243697478991598,97,123745091.0,79239594.0,Shri Mahendra Bhatt (2024-30),Sitting Rajya Sabha,Uttarakhand
6a932b5ecd944524379ee24c,Shri Jose K. Mani (2024-30),Sitting Rajya Sabha,Kerala,Rajya Sabha,122500000.0,19384930.0,15.824432653061224,27,153,10476923.0,8908007.0,45.95325853639915,15.0,126,103115070.0,81302300.0,Shri Jose K. Mani (2024-30),Sitting Rajya Sabha,Kerala
6a932b5bcd944524379edde8,AVIMANYU SETHI,BHADRAK,Odisha,Lok Sabha,147000000.0,23107575.0,15.719438775510202,27,251,10250000.0,12857575.0,55.64225151276151,9.712230215827338,224,123892425.0,82645000.0,AVIMANYU SETHI,BHADRAK,Odisha
6a932b5bcd944524379ede34,DINESHBHAI MAKWANA,AHMEDABAD WEST,Gujarat,Lok Sabha,160434965.11,25122452.0,15.658963108680915,2,205,8122452.0,17000000.0,67.6685540089797,0.966183574879227,203,135312513.11,81689955.0,DINESHBHAI MAKWANA,AHMEDABAD WEST,Gujarat
6a932b5bcd944524379edea0,Khalilur Rahaman ,JANGIPUR,West Bengal,Lok Sabha,147000000.0,23028217.0,15.665453741496599,31,76,19089367.0,3938850.0,17.104450596413955,28.971962616822427,45,123971783.0,59281000.0,Khalilur Rahaman ,JANGIPUR,West Bengal
6a932b5bcd944524379edfb8,Vaithilingam Ve,Puducherry,Puducherry,Lok Sabha,209368972.11,33557935.0,16.028131896434516,13,62,21280551.0,12277384.0,36.58563615431045,17.333333333333336,49,175811037.11,119674000.0,Vaithilingam Ve,Puducherry,Puducherry
6a932b5bcd944524379edf7a,Shri Sarbananda Sonowal (18LS),DIBRUGARH,Assam,Lok Sabha,147000000.0,23919705.0,16.271908163265305,3,84,2842773.0,21076932.0,88.11535092092481,3.4482758620689653,81,123080295.0,91200000.0,Shri Sarbananda Sonowal (18LS),DIBRUGARH,Assam
6a932b5bcd944524379edea9,Krishan Pal Gurjar,FARIDABAD,Haryana,Lok Sabha,147000000.0,23658961.0,16.094531292517004,6,76,4454659.0,19204302.0,81.1713667392241,7.317073170731707,70,123341039.0,63607185.0,Krishan Pal Gurjar,FARIDABAD,Haryana
